127.6,1.007,2.525E-07,1.97884012539185E-09
127.8,1.007,2.581E-07,2.01956181533646E-09
128,1.007,2.524E-07,1.971875E-09
128.2,1.009,2.59E-07,2.02028081123245E-09
128.4,1.009,2.594E-07,2.0202492211838E-09
128.6,1.005,2.54E-07,1.9751166407465E-09
128.8,1.01,2.609E-07,2.02562111801242E-09
129,1.006,2.602E-07,2.01705426356589E-09
129.2,1.007,2.617E-07,2.02554179566563E-09
129.4,1.01,2.614E-07,2.02009273570325E-09
129.6,1.008,2.606E-07,2.0108024691358E-09
129.8,1.008,2.621E-07,2.01926040061633E-09
130,1.008,2.632E-07,2.02461538461538E-09
130.2,1.008,2.644E-07,2.03072196620584E-09
130.4,1.006,2.656E-07,2.03680981595092E-09
130.6,1.006,2.646E-07,2.0260336906585E-09
130.8,1.009,2.646E-07,2.02293577981651E-09
131,1.008,2.659E-07,2.02977099236641E-09
131.2,1.006,2.654E-07,2.02286585365854E-09
131.4,1.008,2.726E-07,2.07458143074581E-09
131.6,1.008,2.666E-07,2.0258358662614E-09
131.8,1.005,2.667E-07,2.02352048558422E-09
132,1.007,2.743E-07,2.0780303030303E-09
132.2,1.009,2.681E-07,2.02798789712557E-09
132.4,1.007,2.745E-07,2.07326283987915E-09
132.6,1.007,2.69E-07,2.02865761689291E-09
132.8,1.006,2.754E-07,2.07379518072289E-09
133,1.008,2.695E-07,2.02631578947368E-09
133.2,1.01,2.769E-07,2.07882882882883E-09
133.4,1.006,2.769E-07,2.07571214392804E-09
133.6,1.007,2.713E-07,2.03068862275449E-09
133.8,1.008,2.777E-07,2.07548579970105E-09
134,1.008,2.782E-07,2.07611940298507E-09
134.2,1.005,2.784E-07,2.07451564828614E-09
134.4,1.008,2.796E-07,2.08035714285714E-09
134.6,1.008,2.79E-07,2.07280832095097E-09
134.8,1.008,2.793E-07,2.07195845697329E-09
135,1.007,2.807E-07,2.07925925925926E-09
135.2,1.007,2.821E-07,2.08653846153846E-09
135.4,1.005,2.82E-07,2.08271787296898E-09
135.6,1.006,2.816E-07,2.07669616519174E-09
135.8,1.01,2.828E-07,2.08247422680412E-09
136,1.005,2.827E-07,2.07867647058823E-09
136.2,1.007,2.846E-07,2.08957415565345E-09
136.4,1.006,2.884E-07,2.11436950146628E-09
136.6,1.009,2.84E-07,2.07906295754026E-09
136.8,1.005,2.849E-07,2.08260233918129E-09
137,1.006,2.909E-07,2.12335766423358E-09
137.2,1.007,2.856E-07,2.08163265306122E-09
137.4,1.007,2.923E-07,2.127365356623E-09
137.6,1.007,2.861E-07,2.07921511627907E-09
137.8,1.006,2.929E-07,2.1255442670537E-09
138,1.008,2.881E-07,2.08768115942029E-09
138.2,1.008,2.93E-07,2.12011577424023E-09
138.4,1.004,2.94E-07,2.1242774566474E-09
138.6,1.009,2.913E-07,2.1017316017316E-09
138.8,1.005,2.921E-07,2.10446685878963E-09
139,1.009,2.957E-07,2.1273381294964E-09
139.2,1.004,2.955E-07,2.12284482758621E-09
139.4,1.006,2.967E-07,2.12840746054519E-09
139.6,1.007,2.967E-07,2.12535816618911E-09
139.8,1.007,2.969E-07,2.12374821173104E-09
140,1.007,2.976E-07,2.12571428571429E-09
140.2,1.006,2.982E-07,2.12696148359486E-09
140.4,1.006,2.982E-07,2.12393162393162E-09
140.6,1.007,2.983E-07,2.12162162162162E-09
140.8,1.008,2.997E-07,2.12855113636364E-09
141,1.003,2.994E-07,2.12340425531915E-09
141.2,1.009,3.039E-07,2.15226628895184E-09
141.4,1.004,3.029E-07,2.14214992927864E-09
141.6,1.009,3.011E-07,2.12641242937853E-09
141.8,1.006,3.043E-07,2.1459802538787E-09
142,1.005,3.041E-07,2.14154929577465E-09
142.2,1.005,3.022E-07,2.12517580872011E-09
142.4,1.006,3.093E-07,2.17205056179775E-09
142.6,1.006,3.026E-07,2.12201963534362E-09
142.8,1.007,3.104E-07,2.17366946778711E-09
143,1.007,3.082E-07,2.15524475524475E-09
143.2,1.005,3.067E-07,2.14175977653631E-09
143.4,1.004,3.103E-07,2.16387726638773E-09
143.6,1.008,3.085E-07,2.1483286908078E-09
143.8,1.003,3.065E-07,2.13143254520167E-09
144,1.009,3.111E-07,2.16041666666667E-09
144.2,1.006,3.102E-07,2.15117891816921E-09
144.4,1.005,3.105E-07,2.15027700831025E-09
144.6,1.006,3.108E-07,2.149377593361E-09
144.8,1.006,3.106E-07,2.14502762430939E-09
145,1.006,3.105E-07,2.14137931034483E-09
145.2,1.006,3.106E-07,2.13911845730028E-09
145.4,1.007,3.106E-07,2.13617606602476E-09
145.6,1.008,3.115E-07,2.13942307692308E-09
145.8,1.006,3.116E-07,2.13717421124829E-09
146,1.004,3.111E-07,2.13082191780822E-09
146.2,1.009,3.173E-07,2.1703146374829E-09
146.4,1.004,3.14E-07,2.1448087431694E-09
146.6,1.006,3.138E-07,2.14051841746248E-09
146.8,1.008,3.18E-07,2.16621253405995E-09
147,1.006,3.161E-07,2.15034013605442E-09
147.2,1.005,3.153E-07,2.14198369565217E-09
147.4,1.006,3.22E-07,2.18453188602442E-09
147.6,1.006,3.169E-07,2.1470189701897E-09
147.8,1.008,3.236E-07,2.1894451962111E-09
148,1.006,3.225E-07,2.17905405405405E-09
148.2,1.004,3.208E-07,2.16464237516869E-09
148.4,1.007,3.253E-07,2.19204851752022E-09
148.6,1.007,3.262E-07,2.19515477792732E-09
148.8,1.004,3.214E-07,2.15994623655914E-09
149,1.007,3.285E-07,2.20469798657718E-09
149.2,1.008,3.286E-07,2.20241286863271E-09
149.4,1.004,3.289E-07,2.20147255689424E-09
149.6,1.005,3.304E-07,2.20855614973262E-09
149.8,1.005,3.311E-07,2.21028037383178E-09
150,1.005,3.318E-07,2.212E-09
150.2,1.006,3.319E-07,2.20972037283622E-09
150.4,1.007,3.323E-07,2.2094414893617E-09
150.6,1.007,3.335E-07,2.21447543160691E-09
150.8,1.004,3.338E-07,2.21352785145889E-09
151,1.007,3.342E-07,2.21324503311258E-09
151.2,1.006,3.406E-07,2.2526455026455E-09
151.4,1.006,3.347E-07,2.2107001321004E-09
151.6,1.004,3.354E-07,2.21240105540897E-09
151.8,1.008,3.419E-07,2.25230566534914E-09
152,1.006,3.374E-07,2.21973684210526E-09
152.2,1.005,3.397E-07,2.23193166885677E-09
152.4,1.005,3.409E-07,2.23687664041995E-09
152.6,1.006,3.414E-07,2.23722149410223E-09
152.8,1.006,3.416E-07,2.23560209424084E-09
153,1.005,3.448E-07,2.25359477124183E-09
153.2,1.004,3.395E-07,2.21605744125326E-09
153.4,1.008,3.465E-07,2.25880052151239E-09
153.6,1.005,3.468E-07,2.2578125E-09
153.8,1.006,3.426E-07,2.22756827048114E-09
154,1.004,3.454E-07,2.24285714285714E-09
154.2,1.007,3.485E-07,2.26005188067445E-09
154.4,1.006,3.486E-07,2.25777202072539E-09
154.6,1.004,3.487E-07,2.25549805950841E-09
154.8,1.005,3.499E-07,2.26033591731266E-09
155,1.005,3.504E-07,2.26064516129032E-09
155.2,1.006,3.507E-07,2.25966494845361E-09
155.4,1.006,3.52E-07,2.26512226512226E-09
155.6,1.005,3.518E-07,2.26092544987146E-09
155.8,1.003,3.517E-07,2.25738125802311E-09
156,1.007,3.566E-07,2.28589743589744E-09
156.2,1.003,3.566E-07,2.28297055057618E-09
156.4,1.007,3.538E-07,2.26214833759591E-09
156.6,1.003,3.537E-07,2.25862068965517E-09
156.8,1.006,3.621E-07,2.3093112244898E-09
157,1.006,3.554E-07,2.26369426751592E-09
157.2,1.005,3.597E-07,2.2881679389313E-09
157.4,1.005,3.589E-07,2.28017789072427E-09
157.6,1.005,3.609E-07,2.28997461928934E-09
157.8,1.004,3.601E-07,2.28200253485425E-09
158,1.003,3.645E-07,2.30696202531646E-09
158.2,1.005,3.578E-07,2.26169405815423E-09
158.4,1.007,3.659E-07,2.30997474747475E-09
158.6,1.002,3.66E-07,2.30769230769231E-09
158.8,1.007,3.636E-07,2.2896725440806E-09
159,1.002,3.626E-07,2.28050314465409E-09
159.2,1.006,3.681E-07,2.31218592964824E-09
159.4,1.006,3.678E-07,2.30740276035132E-09
159.6,1.004,3.686E-07,2.30952380952381E-09
159.8,1.004,3.686E-07,2.30663329161452E-09
160,1.005,3.695E-07,2.309375E-09
160.2,1.006,3.704E-07,2.31210986267166E-09
160.4,1.006,3.703E-07,2.30860349127182E-09
160.6,1.004,3.71E-07,2.31008717310087E-09
160.8,1.004,3.708E-07,2.30597014925373E-09
161,1.006,3.767E-07,2.33975155279503E-09
161.2,1.002,3.743E-07,2.32196029776675E-09
161.4,1.008,3.726E-07,2.30855018587361E-09
161.6,1.004,3.733E-07,2.31002475247525E-09
161.8,1.003,3.803E-07,2.3504326328801E-09
162,1.007,3.74E-07,2.30864197530864E-09
162.2,1.006,3.799E-07,2.34217016029593E-09
162.4,1.006,3.762E-07,2.31650246305419E-09
162.6,1.005,3.81E-07,2.34317343173432E-09
162.8,1.005,3.769E-07,2.31511056511056E-09
163,1.004,3.829E-07,2.34907975460123E-09
163.2,1.008,3.777E-07,2.31433823529412E-09
163.4,1.006,3.832E-07,2.34516523867809E-09
163.6,1.004,3.84E-07,2.34718826405868E-09
163.8,1.008,3.833E-07,2.34004884004884E-09
164,1.005,3.797E-07,2.31524390243902E-09
164.2,1.005,3.854E-07,2.34713763702801E-09
164.4,1.007,3.863E-07,2.34975669099757E-09
164.6,1.007,3.862E-07,2.34629404617254E-09
164.8,1.006,3.87E-07,2.34830097087379E-09
165,1.006,3.874E-07,2.34787878787879E-09
165.2,1.006,3.879E-07,2.34806295399516E-09
165.4,1.005,3.886E-07,2.34945586457074E-09
165.6,1.005,3.884E-07,2.34541062801932E-09
165.8,1.007,3.902E-07,2.35343787696019E-09
166,1.006,3.949E-07,2.3789156626506E-09
166.2,1.005,3.905E-07,2.34957882069795E-09
166.4,1.007,3.911E-07,2.35036057692308E-09
166.6,1.007,3.946E-07,2.36854741896759E-09
166.8,1.004,3.943E-07,2.36390887290168E-09
167,1.006,3.922E-07,2.34850299401198E-09
167.2,1.006,3.994E-07,2.38875598086124E-09
167.4,1.006,3.932E-07,2.34886499402628E-09
167.6,1.006,4.001E-07,2.38723150357995E-09
167.8,1.005,3.939E-07,2.34743742550656E-09
168,1.007,4.012E-07,2.38809523809524E-09
168.2,1.008,3.995E-07,2.37514863258026E-09
168.4,1.005,3.983E-07,2.36520190023753E-09
168.6,1.006,4.022E-07,2.38552787663108E-09
168.8,1.006,4.036E-07,2.39099526066351E-09
169,1.007,4.006E-07,2.37041420118343E-09
169.2,1.004,4.006E-07,2.36761229314421E-09
169.4,1.006,4.051E-07,2.3913813459268E-09
169.6,1.007,4.053E-07,2.38974056603773E-09
169.8,1.007,4.055E-07,2.38810365135453E-09
170,1.006,4.058E-07,2.38705882352941E-09
170.2,1.005,4.066E-07,2.38895417156287E-09
170.4,1.005,4.067E-07,2.38673708920188E-09
170.6,1.006,4.069E-07,2.38511137162954E-09
170.8,1.008,4.125E-07,2.41510538641686E-09
171,1.004,4.111E-07,2.40409356725146E-09
171.2,1.007,4.085E-07,2.38609813084112E-09
171.4,1.004,4.095E-07,2.38914819136523E-09
171.6,1.008,4.139E-07,2.41200466200466E-09
171.8,1.005,4.124E-07,2.40046565774156E-09
172,1.005,4.105E-07,2.38662790697674E-09
172.2,1.006,4.183E-07,2.42915214866434E-09
172.4,1.006,4.122E-07,2.39095127610209E-09
172.6,1.006,4.19E-07,2.42757821552723E-09
172.8,1.006,4.12E-07,2.38425925925926E-09
173,1.007,4.2E-07,2.42774566473988E-09
173.2,1.006,4.186E-07,2.41685912240185E-09
173.4,1.004,4.16E-07,2.39907727797001E-09
173.6,1.008,4.22E-07,2.43087557603687E-09
173.8,1.004,4.221E-07,2.42865362485616E-09
174,1.008,4.197E-07,2.41206896551724E-09
174.2,1.005,4.186E-07,2.40298507462687E-09
174.4,1.005,4.232E-07,2.42660550458716E-09
174.6,1.007,4.242E-07,2.42955326460481E-09
174.8,1.006,4.245E-07,2.42848970251716E-09
175,1.006,4.261E-07,2.43485714285714E-09
175.2,1.005,4.267E-07,2.43550228310502E-09
175.4,1.005,4.266E-07,2.4321550741163E-09
175.6,1.007,4.269E-07,2.43109339407745E-09
175.8,1.007,4.318E-07,2.45620022753128E-09
176,1.004,4.299E-07,2.44261363636364E-09
176.2,1.008,4.282E-07,2.43019296254257E-09
176.4,1.004,4.285E-07,2.42913832199546E-09
176.6,1.007,4.359E-07,2.4682899207248E-09
176.8,1.007,4.309E-07,2.43721719457013E-09
177,1.005,4.299E-07,2.42881355932203E-09
177.2,1.005,4.379E-07,2.47121896162528E-09
177.4,1.006,4.309E-07,2.42897406989853E-09
177.6,1.006,4.388E-07,2.47072072072072E-09
177.8,1.007,4.324E-07,2.43194600674916E-09
178,1.007,4.395E-07,2.46910112359551E-09
178.2,1.005,4.391E-07,2.46408529741863E-09
178.4,1.005,4.332E-07,2.42825112107623E-09
178.6,1.008,4.429E-07,2.47984322508399E-09
178.8,1.004,4.407E-07,2.46476510067114E-09
179,1.008,4.409E-07,2.46312849162011E-09
179.2,1.006,4.379E-07,2.44363839285714E-09
179.4,1.004,4.384E-07,2.44370122630992E-09
179.6,1.005,4.425E-07,2.46380846325167E-09
179.8,1.006,4.428E-07,2.46273637374861E-09
180,1.006,4.428E-07,2.46E-09
180.2,1.006,4.431E-07,2.45893451720311E-09
180.4,1.006,4.437E-07,2.45953436807095E-09
180.6,1.007,4.488E-07,2.48504983388704E-09
180.8,1.005,4.473E-07,2.47400442477876E-09
181,1.005,4.455E-07,2.46132596685083E-09
181.2,1.007,4.46E-07,2.46136865342163E-09
181.4,1.005,4.456E-07,2.45644983461962E-09
181.6,1.005,4.54E-07,2.5E-09
181.8,1.007,4.469E-07,2.45819581958196E-09
182,1.006,4.503E-07,2.47417582417582E-09
182.2,1.005,4.514E-07,2.4774972557629E-09
182.4,1.005,4.485E-07,2.45888157894737E-09
182.6,1.006,4.556E-07,2.49507119386637E-09
182.8,1.006,4.533E-07,2.47975929978118E-09
183,1.005,4.53E-07,2.47540983606557E-09
183.2,1.004,4.572E-07,2.49563318777292E-09
183.4,1.007,4.504E-07,2.45583424209378E-09
183.6,1.006,4.581E-07,2.49509803921569E-09
183.8,1.005,4.576E-07,2.48966267682263E-09
184,1.005,4.595E-07,2.49728260869565E-09
184.2,1.007,4.565E-07,2.47828447339848E-09
184.4,1.005,4.563E-07,2.47451193058568E-09
184.6,1.005,4.588E-07,2.48537378114843E-09
184.8,1.005,4.608E-07,2.49350649350649E-09
185,1.005,4.612E-07,2.49297297297297E-09
185.2,1.006,4.607E-07,2.48758099352052E-09
185.4,1.007,4.646E-07,2.5059331175836E-09
185.6,1.006,4.653E-07,2.50700431034483E-09
185.8,1.004,4.655E-07,2.505382131324E-09
186,1.007,4.629E-07,2.48870967741935E-09
186.2,1.004,4.643E-07,2.49355531686359E-09
186.4,1.007,4.667E-07,2.50375536480687E-09
186.6,1.004,4.695E-07,2.51607717041801E-09
186.8,1.006,4.653E-07,2.49089935760171E-09
187,1.006,4.697E-07,2.51176470588235E-09
187.2,1.005,4.69E-07,2.50534188034188E-09
187.4,1.005,4.696E-07,2.50586979722519E-09
187.6,1.005,4.708E-07,2.50959488272921E-09
187.8,1.005,4.715E-07,2.51064962726305E-09
188,1.004,4.705E-07,2.50265957446808E-09
188.2,1.005,4.749E-07,2.52337938363443E-09
188.4,1.007,4.725E-07,2.50796178343949E-09
188.6,1.003,4.718E-07,2.50159066808059E-09
188.8,1.007,4.766E-07,2.52436440677966E-09
189,1.003,4.767E-07,2.52222222222222E-09
189.2,1.007,4.759E-07,2.51532769556025E-09
189.4,1.006,4.761E-07,2.51372756071806E-09
189.6,1.005,4.745E-07,2.50263713080169E-09
189.8,1.005,4.771E-07,2.51369863013699E-09
190,1.005,4.789E-07,2.52052631578947E-09
190.2,1.006,4.809E-07,2.52839116719243E-09
190.4,1.006,4.824E-07,2.53361344537815E-09
190.6,1.004,4.823E-07,2.53043022035677E-09
190.8,1.005,4.811E-07,2.52148846960168E-09
191,1.007,4.811E-07,2.51884816753927E-09
191.2,1.003,4.81E-07,2.51569037656904E-09
191.4,1.008,4.864E-07,2.54127481713689E-09
191.6,1.004,4.843E-07,2.5276617954071E-09
191.8,1.005,4.829E-07,2.5177267987487E-09
192,1.007,4.891E-07,2.54739583333333E-09
192.2,1.005,4.841E-07,2.51873048907388E-09
192.4,1.006,4.883E-07,2.53794178794179E-09
192.6,1.004,4.865E-07,2.52596053997923E-09
192.8,1.005,4.911E-07,2.54719917012448E-09
193,1.004,4.856E-07,2.5160621761658E-09
193.2,1.006,4.921E-07,2.54710144927536E-09
193.4,1.006,4.91E-07,2.5387797311272E-09
193.6,1.003,4.881E-07,2.52117768595041E-09
193.8,1.007,4.941E-07,2.54953560371517E-09
194,1.004,4.938E-07,2.54536082474227E-09
194.2,1.005,4.95E-07,2.54891864057672E-09
194.4,1.007,4.929E-07,2.53549382716049E-09
194.6,1.006,4.946E-07,2.54162384378212E-09
194.8,1.005,4.95E-07,2.54106776180698E-09
195,1.005,4.966E-07,2.54666666666667E-09
195.2,1.005,4.975E-07,2.54866803278688E-09
195.4,1.004,4.984E-07,2.55066530194473E-09
195.6,1.003,4.993E-07,2.55265848670757E-09
195.8,1.006,4.974E-07,2.54034729315628E-09
196,1.006,4.989E-07,2.54540816326531E-09
196.2,1.005,4.982E-07,2.53924566768603E-09
196.4,1.005,5.06E-07,2.57637474541751E-09
196.6,1.005,5.009E-07,2.54781281790437E-09
196.8,1.005,5.001E-07,2.54115853658537E-09
197,1.004,5.085E-07,2.58121827411167E-09
197.2,1.006,5.012E-07,2.54158215010142E-09
197.4,1.005,5.077E-07,2.57193515704154E-09
197.6,1.006,5.03E-07,2.54554655870445E-09
197.8,1.003,5.097E-07,2.57684529828109E-09
198,1.007,5.023E-07,2.53686868686869E-09
198.2,1.005,5.111E-07,2.57870837537841E-09
198.4,1.004,5.103E-07,2.57207661290322E-09
198.6,1.007,5.044E-07,2.53977844914401E-09
198.8,1.005,5.125E-07,2.57796780684105E-09
199,1.005,5.119E-07,2.57236180904523E-09
199.2,1.003,5.129E-07,2.57479919678715E-09
199.4,1.006,5.126E-07,2.57071213640923E-09
199.6,1.006,5.117E-07,2.56362725450902E-09
199.8,1.005,5.128E-07,2.56656656656657E-09
200,1.005,5.169E-07,2.5845E-09
200.2,1.004,5.154E-07,2.57442557442557E-09
200.4,1.004,5.165E-07,2.57734530938124E-09
200.6,1.005,5.154E-07,2.56929212362911E-09
200.8,1.007,5.161E-07,2.57021912350598E-09
201,1.003,5.161E-07,2.56766169154229E-09
201.2,1.005,5.172E-07,2.57057654075547E-09
201.4,1.003,5.235E-07,2.59930486593843E-09
201.6,1.008,5.172E-07,2.56547619047619E-09
201.8,1.003,5.175E-07,2.56442021803766E-09
202,1.004,5.256E-07,2.6019801980198E-09
202.2,1.005,5.183E-07,2.56330365974283E-09
202.4,1.005,5.265E-07,2.60128458498024E-09
202.6,1.005,5.191E-07,2.56219151036525E-09
202.8,1.006,5.272E-07,2.59960552268245E-09
203,1.005,5.207E-07,2.56502463054187E-09
203.2,1.006,5.275E-07,2.59596456692913E-09
203.4,1.002,5.284E-07,2.59783677482792E-09
203.6,1.006,5.243E-07,2.57514734774067E-09
203.8,1.004,5.26E-07,2.58096172718351E-09
204,1.007,5.295E-07,2.59558823529412E-09
204.2,1.004,5.294E-07,2.59255631733594E-09
204.4,1.004,5.308E-07,2.59686888454012E-09
204.6,1.005,5.303E-07,2.59188660801564E-09
204.8,1.005,5.304E-07,2.58984375E-09
205,1.004,5.315E-07,2.59268292682927E-09
205.2,1.004,5.325E-07,2.59502923976608E-09
205.4,1.004,5.324E-07,2.59201557935735E-09
205.6,1.005,5.318E-07,2.58657587548638E-09
205.8,1.004,5.332E-07,2.59086491739553E-09
206,1.003,5.326E-07,2.58543689320388E-09
206.2,1.007,5.383E-07,2.6105722599418E-09
206.4,1.003,5.365E-07,2.59932170542636E-09
206.6,1.004,5.343E-07,2.58615682478219E-09
206.8,1.006,5.383E-07,2.60299806576402E-09
207,1.004,5.38E-07,2.59903381642512E-09
207.2,1.004,5.351E-07,2.58252895752896E-09
207.4,1.004,5.436E-07,2.62102217936355E-09
207.6,1.004,5.356E-07,2.57996146435453E-09
207.8,1.005,5.431E-07,2.61357074109721E-09
208,1.005,5.423E-07,2.60721153846154E-09
208.2,1.002,5.399E-07,2.59317963496638E-09
208.4,1.005,5.456E-07,2.61804222648752E-09
208.6,1.006,5.418E-07,2.59731543624161E-09
208.8,1.003,5.41E-07,2.59099616858238E-09
209,1.004,5.465E-07,2.61483253588517E-09
209.2,1.005,5.464E-07,2.61185468451243E-09
209.4,1.003,5.467E-07,2.61079274116523E-09
209.6,1.003,5.479E-07,2.61402671755725E-09
209.8,1.004,5.478E-07,2.61105815061964E-09
210,1.004,5.485E-07,2.61190476190476E-09
210.2,1.004,5.489E-07,2.61132254995243E-09
210.4,1.005,5.487E-07,2.6078897338403E-09
210.6,1.006,5.501E-07,2.61206077872745E-09
210.8,1.003,5.506E-07,2.61195445920304E-09
211,1.004,5.501E-07,2.60710900473934E-09
211.2,1.004,5.571E-07,2.63778409090909E-09
211.4,1.004,5.531E-07,2.61636707663198E-09
211.6,1.003,5.522E-07,2.60964083175803E-09
211.8,1.005,5.565E-07,2.62747875354108E-09
212,1.005,5.547E-07,2.61650943396226E-09
212.2,1.003,5.524E-07,2.60320452403393E-09
212.4,1.004,5.589E-07,2.63135593220339E-09
212.6,1.004,5.532E-07,2.60206961429915E-09
212.8,1.005,5.594E-07,2.62875939849624E-09
213,1.003,5.577E-07,2.61830985915493E-09
213.2,1.003,5.551E-07,2.60365853658537E-09
213.4,1.006,5.602E-07,2.62511715089035E-09
213.6,1.003,5.6E-07,2.62172284644195E-09
213.8,1.005,5.547E-07,2.59448082319925E-09
214,1.002,5.612E-07,2.62242990654206E-09
214.2,1.006,5.611E-07,2.61951447245565E-09
214.4,1.005,5.608E-07,2.61567164179104E-09
214.6,1.003,5.616E-07,2.61696178937558E-09
214.8,1.003,5.615E-07,2.61405959031657E-09
215,1.004,5.61E-07,2.6093023255814E-09
215.2,1.004,5.6E-07,2.60223048327137E-09
215.4,1.005,5.617E-07,2.60770659238626E-09
215.6,1.003,5.62E-07,2.60667903525046E-09
215.8,1.003,5.617E-07,2.60287303058387E-09
216,1.006,5.636E-07,2.60925925925926E-09
216.2,1.002,5.672E-07,2.62349676225717E-09
216.4,1.005,5.622E-07,2.59796672828096E-09
216.6,1.002,5.615E-07,2.59233610341644E-09
216.8,1.004,5.695E-07,2.62684501845018E-09
217,1.005,5.625E-07,2.59216589861751E-09
217.2,1.004,5.662E-07,2.60681399631676E-09
217.4,1.003,5.649E-07,2.5984360625575E-09
217.6,1.003,5.663E-07,2.60248161764706E-09
217.8,1.003,5.656E-07,2.59687786960514E-09
218,1.003,5.697E-07,2.61330275229358E-09
218.2,1.004,5.623E-07,2.57699358386801E-09
218.4,1.004,5.712E-07,2.61538461538461E-09
218.6,1.002,5.708E-07,2.61116193961574E-09
218.8,1.005,5.677E-07,2.59460694698355E-09
219,1.002,5.672E-07,2.58995433789954E-09
219.2,1.004,5.727E-07,2.61268248175182E-09
219.4,1.004,5.724E-07,2.60893345487694E-09
219.6,1.004,5.723E-07,2.60610200364299E-09
219.8,1.003,5.729E-07,2.60646041856233E-09
220,1.003,5.735E-07,2.60681818181818E-09
220.2,1.003,5.744E-07,2.60853769300636E-09
220.4,1.003,5.745E-07,2.60662431941924E-09
220.6,1.002,5.75E-07,2.60652765185857E-09
220.8,1.004,5.746E-07,2.60235507246377E-09
221,1.004,5.808E-07,2.62805429864253E-09
221.2,1.002,5.796E-07,2.62025316455696E-09
221.4,1.004,5.768E-07,2.60523938572719E-09
221.6,1.003,5.767E-07,2.60243682310469E-09
221.8,1.002,5.852E-07,2.63841298467087E-09
222,1.003,5.778E-07,2.6027027027027E-09
222.2,1.004,5.846E-07,2.63096309630963E-09
222.4,1.004,5.81E-07,2.61241007194245E-09
222.6,1.003,5.849E-07,2.62758310871518E-09
222.8,1.002,5.808E-07,2.60682226211849E-09
223,1.003,5.872E-07,2.63318385650224E-09
223.2,1.004,5.81E-07,2.60304659498208E-09
223.4,1.003,5.881E-07,2.63249776186213E-09
223.6,1.003,5.891E-07,2.63461538461538E-09
223.8,1.003,5.871E-07,2.62332439678284E-09
224,1.004,5.848E-07,2.61071428571429E-09
224.2,1.001,5.904E-07,2.63336306868867E-09
224.4,1.003,5.91E-07,2.63368983957219E-09
224.6,1.004,5.911E-07,2.63178984861977E-09
224.8,1.003,5.921E-07,2.63389679715302E-09
225,1.003,5.923E-07,2.63244444444444E-09
225.2,1.003,5.922E-07,2.62966252220249E-09
225.4,1.002,5.93E-07,2.63087843833185E-09
225.6,1.003,5.932E-07,2.62943262411347E-09
225.8,1.004,5.959E-07,2.63906111603189E-09
226,1.001,5.999E-07,2.65442477876106E-09
226.2,1.003,5.961E-07,2.63527851458886E-09
226.4,1.001,5.955E-07,2.63030035335689E-09
226.6,1.004,5.991E-07,2.64386584289497E-09
226.8,1.002,5.99E-07,2.64109347442681E-09
227,1.001,5.967E-07,2.62863436123348E-09
227.2,1.002,6.03E-07,2.65404929577465E-09
227.4,1.002,5.984E-07,2.63148636763412E-09
227.6,1.002,6.046E-07,2.65641476274165E-09
227.8,1.003,5.986E-07,2.62774363476734E-09
228,1.003,6.063E-07,2.65921052631579E-09
228.2,1.002,6.045E-07,2.6489921121823E-09
228.4,1.001,6.03E-07,2.64010507880911E-09
228.6,1.004,6.08E-07,2.6596675415573E-09
228.8,1.001,6.088E-07,2.66083916083916E-09
229,1.004,6.068E-07,2.64978165938865E-09
229.2,1.002,6.049E-07,2.6391797556719E-09
229.4,1.001,6.111E-07,2.6639058413252E-09
229.6,1.002,6.111E-07,2.66158536585366E-09
229.8,1.002,6.112E-07,2.65970409051349E-09
230,1.002,6.116E-07,2.65913043478261E-09
230.2,1.002,6.117E-07,2.65725456125109E-09
230.4,1.002,6.126E-07,2.65885416666667E-09
230.6,1.003,6.131E-07,2.65871639202082E-09
230.8,1.002,6.189E-07,2.6815424610052E-09
231,1.001,6.172E-07,2.67186147186147E-09
231.2,1.003,6.147E-07,2.65873702422145E-09
231.4,1,6.147E-07,2.65643906655143E-09
231.6,1.002,6.21E-07,2.68134715025907E-09
231.8,1.002,6.183E-07,2.66738567730802E-09
232,1.001,6.16E-07,2.6551724137931E-09
232.2,1.001,6.256E-07,2.69422911283376E-09
232.4,1.001,6.169E-07,2.65447504302926E-09
232.6,1.003,6.257E-07,2.69002579535684E-09
232.8,1.002,6.179E-07,2.65420962199313E-09
233,1.002,6.273E-07,2.69227467811159E-09
233.2,1,6.255E-07,2.68224699828473E-09
233.4,1.001,6.211E-07,2.66109682947729E-09
233.6,1.002,6.289E-07,2.69220890410959E-09
233.8,1,6.288E-07,2.68947818648417E-09
234,1.001,6.263E-07,2.67649572649573E-09
234.2,1.002,6.254E-07,2.67036720751494E-09
234.4,0.9994,6.271E-07,2.67534129692833E-09
234.6,1,6.28E-07,2.6768968456948E-09
234.8,1.001,6.287E-07,2.67759795570698E-09
235,1.001,6.308E-07,2.68425531914894E-09
235.2,1.001,6.31E-07,2.6828231292517E-09
235.4,1.001,6.31E-07,2.68054375531011E-09
235.6,1.002,6.36E-07,2.69949066213922E-09
235.8,0.9991,6.355E-07,2.69508057675997E-09
236,1.001,6.342E-07,2.68728813559322E-09
236.2,0.9996,6.338E-07,2.68331922099915E-09
236.4,1.001,6.333E-07,2.67893401015228E-09
236.6,0.9994,6.413E-07,2.71048182586644E-09
236.8,1.001,6.344E-07,2.67905405405405E-09
237,1.001,6.364E-07,2.68523206751055E-09
